seed,borrower_id,group_id,split
45,7883,788,calibration
45,7884,788,calibration
45,7885,788,calibration
45,7886,788,calibration
45,7887,788,calibration
45,7888,788,calibration
45,7889,788,calibration
45,7920,792,calibration
45,7921,792,calibration
45,7922,792,calibration
45,7923,792,calibration
45,7924,792,calibration
45,7925,792,calibration
45,7926,792,calibration
45,7927,792,calibration
45,7928,792,calibration
45,7929,792,calibration
45,7990,799,calibration
45,7991,799,calibration
45,7992,799,calibration
45,7993,799,calibration
45,7994,799,calibration
45,7995,799,calibration
45,7996,799,calibration
45,7997,799,calibration
45,7998,799,calibration
45,7999,799,calibration
45,8050,805,calibration
45,8051,805,calibration
45,8052,805,calibration
45,8053,805,calibration
45,8054,805,calibration
45,8055,805,calibration
45,8056,805,calibration
45,8057,805,calibration
45,8058,805,calibration
45,8059,805,calibration
45,8110,811,calibration
45,8111,811,calibration
45,8112,811,calibration
45,8113,811,calibration
45,8114,811,calibration
45,8115,811,calibration
45,8116,811,calibration
45,8117,811,calibration
45,8118,811,calibration
45,8119,811,calibration
45,8140,814,calibration
45,8141,814,calibration
45,8142,814,calibration
45,8143,814,calibration
45,8144,814,calibration
45,8145,814,calibration
45,8146,814,calibration
45,8147,814,calibration
45,8148,814,calibration
45,8149,814,calibration
45,8270,827,calibration
45,8271,827,calibration
45,8272,827,calibration
45,8273,827,calibration
45,8274,827,calibration
45,8275,827,calibration
45,8276,827,calibration
45,8277,827,calibration
45,8278,827,calibration
45,8279,827,calibration
45,8370,837,calibration
45,8371,837,calibration
45,8372,837,calibration
45,8373,837,calibration
45,8374,837,calibration
45,8375,837,calibration
45,8376,837,calibration
45,8377,837,calibration
45,8378,837,calibration
45,8379,837,calibration
45,8530,853,calibration
45,8531,853,calibration
45,8532,853,calibration
45,8533,853,calibration
45,8534,853,calibration
45,8535,853,calibration
45,8536,853,calibration
45,8537,853,calibration
45,8538,853,calibration
45,8539,853,calibration
45,8640,864,calibration
45,8641,864,calibration
45,8642,864,calibration
45,8643,864,calibration
45,8644,864,calibration
45,8645,864,calibration
45,8646,864,calibration
45,8647,864,calibration
45,8648,864,calibration
45,8649,864,calibration
45,8650,865,calibration
45,8651,865,calibration
45,8652,865,calibration
45,8653,865,calibration
45,8654,865,calibration
45,8655,865,calibration
45,8656,865,calibration
45,8657,865,calibration
45,8658,865,calibration
45,8659,865,calibration
45,8700,870,calibration
45,8701,870,calibration
45,8702,870,calibration
45,8703,870,calibration
45,8704,870,calibration
45,8705,870,calibration
45,8706,870,calibration
45,8707,870,calibration
45,8708,870,calibration
45,8709,870,calibration
45,8740,874,calibration
45,8741,874,calibration
45,8742,874,calibration
45,8743,874,calibration
45,8744,874,calibration
45,8745,874,calibration
45,8746,874,calibration
45,8747,874,calibration
45,8748,874,calibration
45,8749,874,calibration
45,8800,880,calibration
45,8801,880,calibration
45,8802,880,calibration
45,8803,880,calibration
45,8804,880,calibration
45,8805,880,calibration
45,8806,880,calibration
45,8807,880,calibration
45,8808,880,calibration
45,8809,880,calibration
45,8840,884,calibration
45,8841,884,calibration
45,8842,884,calibration
45,8843,884,calibration
45,8844,884,calibration
45,8845,884,calibration
45,8846,884,calibration
45,8847,884,calibration
45,8848,884,calibration
45,8849,884,calibration
45,8870,887,calibration
45,8871,887,calibration
45,8872,887,calibration
45,8873,887,calibration
45,8874,887,calibration
45,8875,887,calibration
45,8876,887,calibration
45,8877,887,calibration
45,8878,887,calibration
45,8879,887,calibration
45,8900,890,calibration
45,8901,890,calibration
45,8902,890,calibration
45,8903,890,calibration
45,8904,890,calibration
45,8905,890,calibration
45,8906,890,calibration
45,8907,890,calibration
45,8908,890,calibration
45,8909,890,calibration
45,9020,902,calibration
45,9021,902,calibration
45,9022,902,calibration
45,9023,902,calibration
45,9024,902,calibration
45,9025,902,calibration
45,9026,902,calibration
45,9027,902,calibration
45,9028,902,calibration
45,9029,902,calibration
45,9060,906,calibration
45,9061,906,calibration
45,9062,906,calibration
45,9063,906,calibration
45,9064,906,calibration
45,9065,906,calibration
45,9066,906,calibration
45,9067,906,calibration
45,9068,906,calibration
45,9069,906,calibration
45,9110,911,calibration
45,9111,911,calibration
45,9112,911,calibration
45,9113,911,calibration
45,9114,911,calibration
45,9115,911,calibration
45,9116,911,calibration
45,9117,911,calibration
45,9118,911,calibration
45,9119,911,calibration
45,9120,912,calibration
45,9121,912,calibration
45,9122,912,calibration
45,9123,912,calibration
45,9124,912,calibration
45,9125,912,calibration
45,9126,912,calibration
45,9127,912,calibration
45,9128,912,calibration
45,9129,912,calibration
45,9140,914,calibration
45,9141,914,calibration
45,9142,914,calibration
45,9143,914,calibration
45,9144,914,calibration
45,9145,914,calibration
45,9146,914,calibration
45,9147,914,calibration
45,9148,914,calibration
45,9149,914,calibration
45,9350,935,calibration
45,9351,935,calibration
45,9352,935,calibration
45,9353,935,calibration
45,9354,935,calibration
45,9355,935,calibration
45,9356,935,calibration
45,9357,935,calibration
45,9358,935,calibration
45,9359,935,calibration
45,9380,938,calibration
45,9381,938,calibration
45,9382,938,calibration
45,9383,938,calibration
45,9384,938,calibration
45,9385,938,calibration
45,9386,938,calibration
45,9387,938,calibration
45,9388,938,calibration
45,9389,938,calibration
45,9430,943,calibration
45,9431,943,calibration
45,9432,943,calibration
45,9433,943,calibration
45,9434,943,calibration
45,9435,943,calibration
45,9436,943,calibration
45,9437,943,calibration
45,9438,943,calibration
45,9439,943,calibration
45,9470,947,calibration
45,9471,947,calibration
45,9472,947,calibration
45,9473,947,calibration
45,9474,947,calibration
45,9475,947,calibration
45,9476,947,calibration
45,9477,947,calibration
45,9478,947,calibration
45,9479,947,calibration
45,9480,948,calibration
45,9481,948,calibration
45,9482,948,calibration
45,9483,948,calibration
45,9484,948,calibration
45,9485,948,calibration
45,9486,948,calibration
45,9487,948,calibration
45,9488,948,calibration
45,9489,948,calibration
45,9660,966,calibration
45,9661,966,calibration
45,9662,966,calibration
45,9663,966,calibration
45,9664,966,calibration
45,9665,966,calibration
45,9666,966,calibration
45,9667,966,calibration
45,9668,966,calibration
45,9669,966,calibration
45,9700,970,calibration
45,9701,970,calibration
45,9702,970,calibration
45,9703,970,calibration
45,9704,970,calibration
45,9705,970,calibration
45,9706,970,calibration
45,9707,970,calibration
45,9708,970,calibration
45,9709,970,calibration
45,9720,972,calibration
45,9721,972,calibration
45,9722,972,calibration
45,9723,972,calibration
45,9724,972,calibration
45,9725,972,calibration
45,9726,972,calibration
45,9727,972,calibration
45,9728,972,calibration
45,9729,972,calibration
45,9730,973,calibration
45,9731,973,calibration
45,9732,973,calibration
45,9733,973,calibration
45,9734,973,calibration
45,9735,973,calibration
45,9736,973,calibration
45,9737,973,calibration
45,9738,973,calibration
45,9739,973,calibration
45,9750,975,calibration
45,9751,975,calibration
45,9752,975,calibration
45,9753,975,calibration
45,9754,975,calibration
45,9755,975,calibration
45,9756,975,calibration
45,9757,975,calibration
45,9758,975,calibration
45,9759,975,calibration
45,9780,978,calibration
45,9781,978,calibration
45,9782,978,calibration
45,9783,978,calibration
45,9784,978,calibration
45,9785,978,calibration
45,9786,978,calibration
45,9787,978,calibration
45,9788,978,calibration
45,9789,978,calibration
45,9960,996,calibration
45,9961,996,calibration
45,9962,996,calibration
45,9963,996,calibration
45,9964,996,calibration
45,9965,996,calibration
45,9966,996,calibration
45,9967,996,calibration
45,9968,996,calibration
45,9969,996,calibration
45,30,3,test
45,31,3,test
45,32,3,test
45,33,3,test
45,34,3,test
45,35,3,test
45,36,3,test
45,37,3,test
45,38,3,test
45,39,3,test
45,40,4,test
45,41,4,test
45,42,4,test
45,43,4,test
45,44,4,test
45,45,4,test
45,46,4,test
45,47,4,test
45,48,4,test
45,49,4,test
45,50,5,test
45,51,5,test
45,52,5,test
45,53,5,test
45,54,5,test
45,55,5,test
45,56,5,test
45,57,5,test
45,58,5,test
45,59,5,test
45,70,7,test
45,71,7,test
45,72,7,test
45,73,7,test
45,74,7,test
45,75,7,test
45,76,7,test
45,77,7,test
45,78,7,test
45,79,7,test
45,80,8,test
45,81,8,test
45,82,8,test
45,83,8,test
45,84,8,test
45,85,8,test
45,86,8,test
45,87,8,test
45,88,8,test
45,89,8,test
45,190,19,test
45,191,19,test
45,192,19,test
45,193,19,test
45,194,19,test
45,195,19,test
45,196,19,test
45,197,19,test
45,198,19,test
45,199,19,test
45,220,22,test
45,221,22,test
45,222,22,test
45,223,22,test
45,224,22,test
45,225,22,test
45,226,22,test
45,227,22,test
45,228,22,test
45,229,22,test
45,270,27,test
45,271,27,test
45,272,27,test
45,273,27,test
45,274,27,test
45,275,27,test
45,276,27,test
45,277,27,test
45,278,27,test
45,279,27,test
45,330,33,test
45,331,33,test
45,332,33,test
45,333,33,test
45,334,33,test
45,335,33,test
45,336,33,test
45,337,33,test
45,338,33,test
45,339,33,test
45,340,34,test
45,341,34,test
45,342,34,test
45,343,34,test
45,344,34,test
45,345,34,test
45,346,34,test
45,347,34,test
45,348,34,test
45,349,34,test
45,430,43,test
45,431,43,test
45,432,43,test
45,433,43,test
45,434,43,test
45,435,43,test
45,436,43,test
45,437,43,test
45,438,43,test
45,439,43,test
45,480,48,test
45,481,48,test
45,482,48,test
45,483,48,test
45,484,48,test
45,485,48,test
45,486,48,test
45,487,48,test
45,488,48,test
45,489,48,test
45,560,56,test
45,561,56,test
45,562,56,test
45,563,56,test
45,564,56,test
45,565,56,test
45,566,56,test
45,567,56,test
45,568,56,test
45,569,56,test
45,670,67,test
45,671,67,test
45,672,67,test
45,673,67,test
45,674,67,test
45,675,67,test
45,676,67,test
45,677,67,test
45,678,67,test
45,679,67,test
45,690,69,test
45,691,69,test
45,692,69,test
45,693,69,test
45,694,69,test
45,695,69,test
45,696,69,test
45,697,69,test
45,698,69,test
45,699,69,test
45,720,72,test
45,721,72,test
45,722,72,test
45,723,72,test
45,724,72,test
45,725,72,test
45,726,72,test
45,727,72,test
45,728,72,test
45,729,72,test
45,730,73,test
45,731,73,test
45,732,73,test
45,733,73,test
45,734,73,test
45,735,73,test
45,736,73,test
45,737,73,test
45,738,73,test
45,739,73,test
45,810,81,test
45,811,81,test
45,812,81,test
45,813,81,test
45,814,81,test
45,815,81,test
45,816,81,test
45,817,81,test
45,818,81,test
45,819,81,test
45,990,99,test
45,991,99,test
45,992,99,test
45,993,99,test
45,994,99,test
45,995,99,test
45,996,99,test
45,997,99,test
45,998,99,test
45,999,99,test
45,1000,100,test
45,1001,100,test
45,1002,100,test
45,1003,100,test
45,1004,100,test
45,1005,100,test
45,1006,100,test
45,1007,100,test
45,1008,100,test
45,1009,100,test
45,1110,111,test
45,1111,111,test
45,1112,111,test
45,1113,111,test
45,1114,111,test
45,1115,111,test
45,1116,111,test
45,1117,111,test
45,1118,111,test
45,1119,111,test
45,1130,113,test
45,1131,113,test
45,1132,113,test
45,1133,113,test
45,1134,113,test
45,1135,113,test
45,1136,113,test
45,1137,113,test
45,1138,113,test
45,1139,113,test
45,1150,115,test
45,1151,115,test
45,1152,115,test
45,1153,115,test
45,1154,115,test
45,1155,115,test
45,1156,115,test
45,1157,115,test
45,1158,115,test
45,1159,115,test
45,1190,119,test
45,1191,119,test
45,1192,119,test
45,1193,119,test
45,1194,119,test
45,1195,119,test
45,1196,119,test
45,1197,119,test
45,1198,119,test
45,1199,119,test
45,1210,121,test
45,1211,121,test
45,1212,121,test
45,1213,121,test
45,1214,121,test
45,1215,121,test
45,1216,121,test
45,1217,121,test
45,1218,121,test
45,1219,121,test
45,1280,128,test
45,1281,128,test
45,1282,128,test
45,1283,128,test
45,1284,128,test
45,1285,128,test
45,1286,128,test
45,1287,128,test
45,1288,128,test
45,1289,128,test
45,1420,142,test
45,1421,142,test
45,1422,142,test
45,1423,142,test
45,1424,142,test
45,1425,142,test
45,1426,142,test
45,1427,142,test
45,1428,142,test
45,1429,142,test
45,1460,146,test
45,1461,146,test
45,1462,146,test
45,1463,146,test
45,1464,146,test
45,1465,146,test
45,1466,146,test
45,1467,146,test
45,1468,146,test
45,1469,146,test
45,1480,148,test
45,1481,148,test
45,1482,148,test
45,1483,148,test
45,1484,148,test
45,1485,148,test
45,1486,148,test
45,1487,148,test
45,1488,148,test
45,1489,148,test
45,1600,160,test
45,1601,160,test
45,1602,160,test
45,1603,160,test
45,1604,160,test
45,1605,160,test
45,1606,160,test
45,1607,160,test
45,1608,160,test
45,1609,160,test
45,1660,166,test
45,1661,166,test
45,1662,166,test
45,1663,166,test
45,1664,166,test
45,1665,166,test
45,1666,166,test
45,1667,166,test
45,1668,166,test
45,1669,166,test
45,1670,167,test
45,1671,167,test
45,1672,167,test
45,1673,167,test
45,1674,167,test
45,1675,167,test
45,1676,167,test
45,1677,167,test
45,1678,167,test
45,1679,167,test
45,1680,168,test
45,1681,168,test
45,1682,168,test
45,1683,168,test
45,1684,168,test
45,1685,168,test
45,1686,168,test
45,1687,168,test
45,1688,168,test
45,1689,168,test
45,1740,174,test
45,1741,174,test
45,1742,174,test
45,1743,174,test
45,1744,174,test
45,1745,174,test
45,1746,174,test
45,1747,174,test
45,1748,174,test
45,1749,174,test
45,1770,177,test
45,1771,177,test
45,1772,177,test
45,1773,177,test
45,1774,177,test
45,1775,177,test
45,1776,177,test
45,1777,177,test
45,1778,177,test
45,1779,177,test
45,1780,178,test
45,1781,178,test
45,1782,178,test
45,1783,178,test
45,1784,178,test
45,1785,178,test
45,1786,178,test
45,1787,178,test
45,1788,178,test
45,1789,178,test
45,1810,181,test
45,1811,181,test
45,1812,181,test
45,1813,181,test
45,1814,181,test
45,1815,181,test
45,1816,181,test
45,1817,181,test
45,1818,181,test
45,1819,181,test
45,1890,189,test
45,1891,189,test
45,1892,189,test
45,1893,189,test
45,1894,189,test
45,1895,189,test
45,1896,189,test
45,1897,189,test
45,1898,189,test
45,1899,189,test
45,2000,200,test
45,2001,200,test
45,2002,200,test
45,2003,200,test
45,2004,200,test
45,2005,200,test
45,2006,200,test
45,2007,200,test
45,2008,200,test
45,2009,200,test
45,2010,201,test
45,2011,201,test
45,2012,201,test
45,2013,201,test
45,2014,201,test
45,2015,201,test
45,2016,201,test
45,2017,201,test
45,2018,201,test
45,2019,201,test
45,2120,212,test
45,2121,212,test
45,2122,212,test
45,2123,212,test
45,2124,212,test
45,2125,212,test
45,2126,212,test
45,2127,212,test
45,2128,212,test
45,2129,212,test
45,2180,218,test
45,2181,218,test
45,2182,218,test
45,2183,218,test
45,2184,218,test
45,2185,218,test
45,2186,218,test
45,2187,218,test
45,2188,218,test
45,2189,218,test
45,2290,229,test
45,2291,229,test
45,2292,229,test
45,2293,229,test
45,2294,229,test
45,2295,229,test
45,2296,229,test
45,2297,229,test
45,2298,229,test
45,2299,229,test
45,2310,231,test
45,2311,231,test
45,2312,231,test
45,2313,231,test
45,2314,231,test
45,2315,231,test
45,2316,231,test
45,2317,231,test
45,2318,231,test
45,2319,231,test
45,2420,242,test
45,2421,242,test
45,2422,242,test
45,2423,242,test
45,2424,242,test
45,2425,242,test
45,2426,242,test
45,2427,242,test
45,2428,242,test
45,2429,242,test
45,2430,243,test
45,2431,243,test
45,2432,243,test
45,2433,243,test
45,2434,243,test
45,2435,243,test
45,2436,243,test
45,2437,243,test
45,2438,243,test
45,2439,243,test
45,2450,245,test
45,2451,245,test
45,2452,245,test
45,2453,245,test
45,2454,245,test
45,2455,245,test
45,2456,245,test
45,2457,245,test
45,2458,245,test
45,2459,245,test
45,2510,251,test
45,2511,251,test
45,2512,251,test
45,2513,251,test
45,2514,251,test
45,2515,251,test
45,2516,251,test
45,2517,251,test
45,2518,251,test
45,2519,251,test
45,2520,252,test
45,2521,252,test
45,2522,252,test
45,2523,252,test
45,2524,252,test
45,2525,252,test
45,2526,252,test
45,2527,252,test
45,2528,252,test
45,2529,252,test
45,2560,256,test
45,2561,256,test
45,2562,256,test
45,2563,256,test
45,2564,256,test
45,2565,256,test
45,2566,256,test
45,2567,256,test
45,2568,256,test
45,2569,256,test
45,2720,272,test
45,2721,272,test
45,2722,272,test
45,2723,272,test
45,2724,272,test
45,2725,272,test
45,2726,272,test
45,2727,272,test
45,2728,272,test
45,2729,272,test
45,2740,274,test
45,2741,274,test
45,2742,274,test
45,2743,274,test
45,2744,274,test
45,2745,274,test
45,2746,274,test
45,2747,274,test
45,2748,274,test
45,2749,274,test
45,2770,277,test
45,2771,277,test
45,2772,277,test
45,2773,277,test
45,2774,277,test
45,2775,277,test
45,2776,277,test
45,2777,277,test
45,2778,277,test
45,2779,277,test
45,2810,281,test
45,2811,281,test
45,2812,281,test
45,2813,281,test
45,2814,281,test
45,2815,281,test
45,2816,281,test
45,2817,281,test
45,2818,281,test
45,2819,281,test
45,2820,282,test
45,2821,282,test
45,2822,282,test
45,2823,282,test
45,2824,282,test
45,2825,282,test
45,2826,282,test
45,2827,282,test
45,2828,282,test
45,2829,282,test
45,2830,283,test
45,2831,283,test
45,2832,283,test
45,2833,283,test
45,2834,283,test
45,2835,283,test
45,2836,283,test
45,2837,283,test
45,2838,283,test
45,2839,283,test
45,2910,291,test
45,2911,291,test
45,2912,291,test
45,2913,291,test
45,2914,291,test
45,2915,291,test
45,2916,291,test
45,2917,291,test
45,2918,291,test
45,2919,291,test
45,2920,292,test
45,2921,292,test
45,2922,292,test
45,2923,292,test
45,2924,292,test
45,2925,292,test
45,2926,292,test
45,2927,292,test
45,2928,292,test
45,2929,292,test
45,2930,293,test
45,2931,293,test
45,2932,293,test
45,2933,293,test
45,2934,293,test
45,2935,293,test
45,2936,293,test
45,2937,293,test
45,2938,293,test
45,2939,293,test
45,3110,311,test
45,3111,311,test
45,3112,311,test
45,3113,311,test
45,3114,311,test
45,3115,311,test
45,3116,311,test
45,3117,311,test
45,3118,311,test
45,3119,311,test
45,3180,318,test
45,3181,318,test
45,3182,318,test
45,3183,318,test
45,3184,318,test
45,3185,318,test
45,3186,318,test
45,3187,318,test
45,3188,318,test
45,3189,318,test
45,3260,326,test
45,3261,326,test
45,3262,326,test
45,3263,326,test
45,3264,326,test
45,3265,326,test
45,3266,326,test
45,3267,326,test
45,3268,326,test
45,3269,326,test
45,3300,330,test
45,3301,330,test
45,3302,330,test
45,3303,330,test
45,3304,330,test
45,3305,330,test
45,3306,330,test
45,3307,330,test
45,3308,330,test
45,3309,330,test
45,3430,343,test
45,3431,343,test
45,3432,343,test
45,3433,343,test
45,3434,343,test
45,3435,343,test
45,3436,343,test
45,3437,343,test
45,3438,343,test
45,3439,343,test
45,3460,346,test
45,3461,346,test
45,3462,346,test
45,3463,346,test
45,3464,346,test
45,3465,346,test
45,3466,346,test
45,3467,346,test
45,3468,346,test
45,3469,346,test
45,3500,350,test
45,3501,350,test
45,3502,350,test
45,3503,350,test
45,3504,350,test
45,3505,350,test
45,3506,350,test
45,3507,350,test
45,3508,350,test
45,3509,350,test
45,3520,352,test
45,3521,352,test
45,3522,352,test
45,3523,352,test
45,3524,352,test
45,3525,352,test
45,3526,352,test
45,3527,352,test
45,3528,352,test
45,3529,352,test
45,3650,365,test
45,3651,365,test
45,3652,365,test
45,3653,365,test
45,3654,365,test
45,3655,365,test
45,3656,365,test
45,3657,365,test
45,3658,365,test
45,3659,365,test
45,3700,370,test
45,3701,370,test
45,3702,370,test
45,3703,370,test
45,3704,370,test
45,3705,370,test
45,3706,370,test
45,3707,370,test
45,3708,370,test
45,3709,370,test
45,3780,378,test
45,3781,378,test
45,3782,378,test
45,3783,378,test
45,3784,378,test
45,3785,378,test
45,3786,378,test
45,3787,378,test
45,3788,378,test
45,3789,378,test
45,3840,384,test
45,3841,384,test
45,3842,384,test
45,3843,384,test
45,3844,384,test
45,3845,384,test
45,3846,384,test
45,3847,384,test
45,3848,384,test
45,3849,384,test
45,3920,392,test
45,3921,392,test
45,3922,392,test
45,3923,392,test
45,3924,392,test
45,3925,392,test
45,3926,392,test
45,3927,392,test
45,3928,392,test
45,3929,392,test
45,3980,398,test
45,3981,398,test
45,3982,398,test
45,3983,398,test
45,3984,398,test
45,3985,398,test
45,3986,398,test
45,3987,398,test
45,3988,398,test
45,3989,398,test
45,4000,400,test
45,4001,400,test
45,4002,400,test
45,4003,400,test
45,4004,400,test
45,4005,400,test
45,4006,400,test
45,4007,400,test
45,4008,400,test
45,4009,400,test
45,4070,407,test
45,4071,407,test
45,4072,407,test
45,4073,407,test
45,4074,407,test
45,4075,407,test
45,4076,407,test
45,4077,407,test
45,4078,407,test
45,4079,407,test
45,4100,410,test
45,4101,410,test
45,4102,410,test
45,4103,410,test
45,4104,410,test
45,4105,410,test
45,4106,410,test
45,4107,410,test
45,4108,410,test
45,4109,410,test
45,4210,421,test
45,4211,421,test
45,4212,421,test
45,4213,421,test
45,4214,421,test
45,4215,421,test
45,4216,421,test
45,4217,421,test
45,4218,421,test
45,4219,421,test
45,4270,427,test
45,4271,427,test
45,4272,427,test
45,4273,427,test
45,4274,427,test
45,4275,427,test
45,4276,427,test
45,4277,427,test
45,4278,427,test
45,4279,427,test
45,4280,428,test
45,4281,428,test
45,4282,428,test
45,4283,428,test
45,4284,428,test
45,4285,428,test
45,4286,428,test
45,4287,428,test
45,4288,428,test
45,4289,428,test
45,4410,441,test
45,4411,441,test
45,4412,441,test
45,4413,441,test
45,4414,441,test
45,4415,441,test
45,4416,441,test
45,4417,441,test
45,4418,441,test
45,4419,441,test
45,4430,443,test
45,4431,443,test
45,4432,443,test
45,4433,443,test
45,4434,443,test
45,4435,443,test
45,4436,443,test
45,4437,443,test
45,4438,443,test
45,4439,443,test
45,4450,445,test
45,4451,445,test
45,4452,445,test
45,4453,445,test
45,4454,445,test
45,4455,445,test
45,4456,445,test
45,4457,445,test
45,4458,445,test
45,4459,445,test
45,4470,447,test
45,4471,447,test
45,4472,447,test
45,4473,447,test
45,4474,447,test
45,4475,447,test
45,4476,447,test
45,4477,447,test
45,4478,447,test
45,4479,447,test
45,4500,450,test
45,4501,450,test
45,4502,450,test
45,4503,450,test
45,4504,450,test
45,4505,450,test
45,4506,450,test
45,4507,450,test
45,4508,450,test
45,4509,450,test
45,4510,451,test
45,4511,451,test
45,4512,451,test
45,4513,451,test
45,4514,451,test
45,4515,451,test
45,4516,451,test
45,4517,451,test
45,4518,451,test
45,4519,451,test
45,4570,457,test
45,4571,457,test
45,4572,457,test
45,4573,457,test
45,4574,457,test
45,4575,457,test
45,4576,457,test
45,4577,457,test
45,4578,457,test
45,4579,457,test
45,4640,464,test
45,4641,464,test
45,4642,464,test
45,4643,464,test
45,4644,464,test
45,4645,464,test
45,4646,464,test
45,4647,464,test
45,4648,464,test
45,4649,464,test
45,4670,467,test
45,4671,467,test
45,4672,467,test
45,4673,467,test
45,4674,467,test
45,4675,467,test
45,4676,467,test
45,4677,467,test
45,4678,467,test
45,4679,467,test
45,4680,468,test
45,4681,468,test
45,4682,468,test
45,4683,468,test
45,4684,468,test
45,4685,468,test
45,4686,468,test
45,4687,468,test
45,4688,468,test
45,4689,468,test
45,4720,472,test
45,4721,472,test
45,4722,472,test
45,4723,472,test
45,4724,472,test
45,4725,472,test
45,4726,472,test
45,4727,472,test
45,4728,472,test
45,4729,472,test
45,4810,481,test
45,4811,481,test
45,4812,481,test
45,4813,481,test
45,4814,481,test
45,4815,481,test
45,4816,481,test
45,4817,481,test
45,4818,481,test
45,4819,481,test
45,4850,485,test
45,4851,485,test
45,4852,485,test
45,4853,485,test
45,4854,485,test
45,4855,485,test
45,4856,485,test
45,4857,485,test
45,4858,485,test
45,4859,485,test
45,4880,488,test
45,4881,488,test
45,4882,488,test
45,4883,488,test
45,4884,488,test
45,4885,488,test
45,4886,488,test
45,4887,488,test
45,4888,488,test
45,4889,488,test
45,4900,490,test
45,4901,490,test
45,4902,490,test
45,4903,490,test
45,4904,490,test
45,4905,490,test
45,4906,490,test
45,4907,490,test
45,4908,490,test
45,4909,490,test
45,4930,493,test
45,4931,493,test
45,4932,493,test
45,4933,493,test
45,4934,493,test
45,4935,493,test
45,4936,493,test
45,4937,493,test
45,4938,493,test
45,4939,493,test
45,4980,498,test
45,4981,498,test
45,4982,498,test
45,4983,498,test
45,4984,498,test
45,4985,498,test
45,4986,498,test
45,4987,498,test
45,4988,498,test
45,4989,498,test
45,5030,503,test
45,5031,503,test
45,5032,503,test
45,5033,503,test
45,5034,503,test
45,5035,503,test
45,5036,503,test
45,5037,503,test
45,5038,503,test
45,5039,503,test
45,5090,509,test
45,5091,509,test
45,5092,509,test
45,5093,509,test
45,5094,509,test
45,5095,509,test
45,5096,509,test
45,5097,509,test
45,5098,509,test
45,5099,509,test
45,5190,519,test
45,5191,519,test
45,5192,519,test
45,5193,519,test
45,5194,519,test
45,5195,519,test
45,5196,519,test
45,5197,519,test
45,5198,519,test
45,5199,519,test
45,5200,520,test
45,5201,520,test
45,5202,520,test
45,5203,520,test
45,5204,520,test
45,5205,520,test
45,5206,520,test
45,5207,520,test
45,5208,520,test
45,5209,520,test
45,5250,525,test
45,5251,525,test
45,5252,525,test
45,5253,525,test
45,5254,525,test
45,5255,525,test
45,5256,525,test
45,5257,525,test
45,5258,525,test
45,5259,525,test
45,5350,535,test
45,5351,535,test
45,5352,535,test
45,5353,535,test
45,5354,535,test
45,5355,535,test
45,5356,535,test
45,5357,535,test
45,5358,535,test
45,5359,535,test
45,5380,538,test
45,5381,538,test
45,5382,538,test
45,5383,538,test
45,5384,538,test
45,5385,538,test
45,5386,538,test
45,5387,538,test
45,5388,538,test
45,5389,538,test
45,5400,540,test
45,5401,540,test
45,5402,540,test
45,5403,540,test
45,5404,540,test
45,5405,540,test
45,5406,540,test
45,5407,540,test
45,5408,540,test
45,5409,540,test
45,5420,542,test
45,5421,542,test
45,5422,542,test
45,5423,542,test
45,5424,542,test
45,5425,542,test
45,5426,542,test
45,5427,542,test
45,5428,542,test
45,5429,542,test
45,5480,548,test
45,5481,548,test
45,5482,548,test
45,5483,548,test
45,5484,548,test
45,5485,548,test
45,5486,548,test
45,5487,548,test
45,5488,548,test
45,5489,548,test
45,5520,552,test
45,5521,552,test
45,5522,552,test
45,5523,552,test
45,5524,552,test
45,5525,552,test
45,5526,552,test
45,5527,552,test
45,5528,552,test
45,5529,552,test
45,5530,553,test
45,5531,553,test
45,5532,553,test
45,5533,553,test
45,5534,553,test
45,5535,553,test
45,5536,553,test
45,5537,553,test
45,5538,553,test
45,5539,553,test
45,5550,555,test
45,5551,555,test
45,5552,555,test
45,5553,555,test
45,5554,555,test
45,5555,555,test
45,5556,555,test
45,5557,555,test
45,5558,555,test
45,5559,555,test
45,5570,557,test
45,5571,557,test
45,5572,557,test
45,5573,557,test
45,5574,557,test
45,5575,557,test
45,5576,557,test
45,5577,557,test
45,5578,557,test
45,5579,557,test
45,5580,558,test
45,5581,558,test
45,5582,558,test
45,5583,558,test
45,5584,558,test
45,5585,558,test
45,5586,558,test
45,5587,558,test
45,5588,558,test
45,5589,558,test
45,5610,561,test
45,5611,561,test
45,5612,561,test
45,5613,561,test
45,5614,561,test
45,5615,561,test
45,5616,561,test
45,5617,561,test
45,5618,561,test
45,5619,561,test
45,5640,564,test
45,5641,564,test
45,5642,564,test
45,5643,564,test
45,5644,564,test
45,5645,564,test
45,5646,564,test
45,5647,564,test
45,5648,564,test
45,5649,564,test
45,5690,569,test
45,5691,569,test
45,5692,569,test
45,5693,569,test
45,5694,569,test
45,5695,569,test
45,5696,569,test
45,5697,569,test
45,5698,569,test
45,5699,569,test
45,5820,582,test
45,5821,582,test
45,5822,582,test
45,5823,582,test
45,5824,582,test
45,5825,582,test
45,5826,582,test
45,5827,582,test
45,5828,582,test
45,5829,582,test
45,5870,587,test
45,5871,587,test
45,5872,587,test
45,5873,587,test
45,5874,587,test
45,5875,587,test
45,5876,587,test
45,5877,587,test
45,5878,587,test
45,5879,587,test
45,5890,589,test
45,5891,589,test
45,5892,589,test
